"AGENCY_ID","log_n_train_rows","n_train_years_active","mean_log_wp_train","mean_log_prev_wp_train","mean_log_prev_poly_train","sd_log_wp_train","iqr_log_wp_train","sd_log_prev_poly_train","mean_active_producers_train_clean","n_products_train","n_states_train","product_hhi","state_hhi","pl_share_train","slope_mean_log_wp_by_year","n_train_rows","has_trend_support","n_years_for_trend"
3726,1.6094379124341,2,7.13171256450978,6.28806232561776,2.87106718893011,0.0330819882159823,0.0302577034162006,0.355109726388295,24,2,1,0.5,1,1,0,4,FALSE,2
3742,1.6094379124341,4,6.87005540534283,7.00903219894615,3.04518870938647,0.302215407420081,0.473171859382085,0.320737381499837,15.5,1,1,1,1,1,-0.215962146879401,4,TRUE,4
3748,5.01727983681492,7,8.0393804779493,8.14370386771195,2.26077786966853,2.21411916345306,3.50082941348848,2.66511853633838,25,20,2,0.0603555555555556,0.696355555555556,0.52,0.0986218863959246,150,TRUE,7
3749,3.49650756146648,3,7.6205456275095,9.78079094592042,5.75646273248511,1.97861572361797,3.22433831292147,5.84857198477979,16,8,2,0.125,0.595703125,0,0.363205976645368,32,TRUE,3
3752,4.44265125649032,6,8.07165511590295,8.43638519737985,2.63539814179159,2.0794098062401,2.70841145575958,2.9291706310896,8,17,1,0.0606575963718821,1,0.523809523809524,-0.464222154451049,84,TRUE,6
3754,3.58351893845611,4,8.00078638192622,9.09140682594063,3.28940727570578,1.36599437369878,2.3687750614912,5.27694073506801,4,10,1,0.103673469387755,1,0,-0.444379907678505,35,TRUE,4
3756,3.25809653802148,7,8.80635839517412,9.31619282460763,6.06239454237353,2.19935166633023,4.02767524401948,2.84118483615425,3,4,1,0.2544,1,1,0.166637896864952,25,TRUE,7
3764,4.91265488573605,7,8.55061085014541,8.64519730059344,2.1553733074312,2.16567925820854,3.71959322377816,2.79594761797907,54,20,2,0.060082304526749,0.802469135802469,0.481481481481481,-0.0206290042482395,135,TRUE,7
3765,1.09861228866811,2,5.09856342273102,4.72664327529329,0,0.669758262892129,0.473590609446747,0,4,1,1,1,1,0,0,2,FALSE,2
3775,3.80666248977032,7,6.85033306438772,6.76863537337138,0.663754697789398,1.86152764484231,3.18809773343649,1.91650146956085,9,9,1,0.116735537190083,1,0.159090909090909,-0.518738817564991,44,TRUE,7
3780,3.46573590279973,4,7.42873149272775,8.01342920169149,4.58323862134288,1.74381292787632,1.60486767692376,2.64743860974778,19,7,2,0.171696149843913,0.687825182101977,1,-0.0579196134802977,31,TRUE,4
3782,1.09861228866811,1,4.18330141639187,11.5129254649702,11.5129254649702,2.52494558261417,1.7854061435935,0,15.5,2,1,0.5,1,0,0,2,FALSE,1
3795,4.06044301054642,6,7.1907685706367,8.33798531581758,3.75215813095714,1.84083653677704,3.04444118865436,4.83317084946717,16,11,2,0.105570944906125,0.758694983071714,0.298245614035088,-0.0203672073404699,57,TRUE,6
3797,3.43398720448515,4,6.73316558824187,8.67839696561055,4.71060017207397,1.40150480640673,1.77881258040732,5.38449712704461,34,10,2,0.108888888888889,0.935555555555555,0.3,0.0510838679680537,30,TRUE,4
3815,4.79579054559674,7,8.21659801064262,8.47687106636022,1.92044496470701,2.13545653358771,4.06184792734861,2.69912751471788,29,19,1,0.055,1,0.416666666666667,-0.0170775548084728,120,TRUE,7
3818,3.68887945411394,7,6.70970512561563,7.56429716136545,4.94123121975621,1.23319529680188,1.13595522122509,3.71264212936141,15.5,14,1,0.125575279421433,1,0.794871794871795,0.0756353935698259,39,TRUE,7
3824,5.14749447681345,7,7.41610135640411,7.61514286175563,2.30369804893816,2.15105226355894,3.15222922728786,3.04073965582715,28,20,2,0.0620703806299374,0.541055367463493,0.467836257309941,-0.0548439661184238,171,TRUE,7
3826,3.49650756146648,7,7.85316375144113,8.27989250158897,4.74831711321955,3.21701438806378,4.84115509885101,3.3246663469173,5,10,1,0.1640625,1,0.8125,0.222897180927523,32,TRUE,7
3828,4.07753744390572,5,7.65074214743547,7.93920394626136,1.6243537491336,2.15926410804643,2.8580228756379,2.7781644264852,4,15,1,0.0695600475624257,1,0.310344827586207,-0.40535262485043,58,TRUE,5
3849,3.13549421592915,3,8.39256916788334,6.91881741511778,2.09325917544913,1.99251619616727,3.05417467643031,4.54496929417359,4,9,1,0.115702479338843,1,0,0.984807619152318,22,TRUE,3
3851,4.30406509320417,7,7.34094413657293,7.41520318070366,2.53523000540545,2.00743295721305,2.40492448823424,2.75149712154654,28,12,1,0.0928879714768249,1,0.506849315068493,0.0174743459888517,73,TRUE,7
3855,3.8286413964891,5,7.65414646069509,7.81489284161455,1.78907513814846,2.28545190178183,2.5345356850858,3.01985697414108,21,12,2,0.0874074074074074,0.956543209876543,0.355555555555556,-1.0622016783321,45,TRUE,5
3862,2.99573227355399,5,7.19882405022757,8.17552911984926,5.138352691047,1.69603673984916,3.59054976523099,3.47686497869707,30,4,1,0.25207756232687,1,1,-0.0405122764309001,19,TRUE,5
3863,3.52636052461616,6,8.28041298958507,8.93109902708481,5.79567461421689,1.86375910578876,2.42358843849387,3.02065596663389,19,6,1,0.169880624426079,1,1,0.149377904801032,33,TRUE,6
3864,4.94875989037817,7,8.54621974439127,8.69269547718291,2.99160166335306,1.90253249393825,2.03607211336413,3.0546395446641,11,21,2,0.0593877551020408,0.797551020408163,0.585714285714286,0.039529469793831,140,TRUE,7
3870,5.55295958492162,7,8.20673605463985,8.52904407232728,2.16939611780021,2.39207881132047,3.36876222701114,3.74200279308,66,19,6,0.0734757528501567,0.28889158049327,0.260700389105058,0.0111912721743885,257,TRUE,7
3878,2.30258509299405,3,5.3594327209311,8.22413100321088,5.11685576220899,1.60679008064139,1.9733002980528,6.0678445001765,7,4,1,0.259259259259259,1,0,0.725071016365027,9,TRUE,3
3905,0.693147180559945,1,6.69140112744397,11.5129254649702,11.5129254649702,0,0,0,6,1,1,1,1,1,0,1,FALSE,1
3924,4.80402104473326,7,8.74424693265382,8.79214702159995,2.35590082297501,2.0672807412018,2.19191207946159,2.85105088239717,14,18,1,0.0571682262140564,1,0.479338842975207,-0.0152774822717253,121,TRUE,7
3932,3.87120101090789,7,7.78593546005772,7.9541826698785,5.08386971427903,2.83908672070728,6.3122257516736,2.72512462235427,18,6,2,0.200543232231779,0.641466727025803,1,0.0933299073772909,47,TRUE,7
3936,4.39444915467244,7,7.56111199285206,8.28511479635973,3.6243568736991,1.94552961902767,2.34838995676613,4.36646033073482,17,15,1,0.07875,1,0.475,0.0185514756863951,80,TRUE,7
3941,3.89182029811063,5,7.41597641763238,8.31781147375932,2.49993310625329,1.39039729697439,2.14748615474588,4.69805628712973,20,10,1,0.1015625,1,0.0625,-0.0849965815204961,48,TRUE,5
3948,4.9416424226093,7,8.84221844016706,9.06079731582794,3.22707239975706,2.19549514034315,2.93252184946665,3.56920079559283,8,25,1,0.0472542829046116,1,0.525179856115108,-0.037160158996145,139,TRUE,7
3962,5.28826703069454,7,8.13764865182156,8.33784211387315,1.67830495457803,2.38087688049607,3.66316587452622,3.43426678909158,11,15,4,0.082893143343039,0.31680795691721,0.16243654822335,-0.0418132526796923,197,TRUE,7
3967,0.693147180559945,1,6.25575004175337,11.5129254649702,11.5129254649702,0,0,0,10,1,1,1,1,0,0,1,FALSE,1
3976,4.43081679884331,7,8.08713273992143,8.40946473006491,2.23378904753179,1.59034784565041,2.3006853002631,3.57605505793915,10,17,1,0.07156336188126,1,0.385542168674699,0.0668455558066374,83,TRUE,7
3985,4.69134788222914,7,8.29773827407905,8.50292235848049,2.74550515231379,1.96226565429072,2.50653785153382,3.54447041381425,8,21,1,0.059156378600823,1,0.462962962962963,-0.0599465561175601,108,TRUE,7
3990,4.80402104473326,7,8.93602714269096,9.08452324802476,2.89217149462614,1.68201483832186,2.444931619522,3.28859716380692,6,21,1,0.0555289939211802,1,0.495867768595041,-0.0141205504963317,121,TRUE,7
3993,4.11087386417331,7,7.06328708620692,6.06825291365359,3.50439919229079,1.80355457763381,2.07580612378536,3.22476300511038,15.5,15,1,0.0816666666666667,1,0.683333333333333,-0.117506920029016,60,TRUE,7
3998,4.76217393479776,7,7.97017245731343,8.06040684073419,2.97197832931241,2.07346042540779,1.8810828105146,3.31286938986321,8,18,1,0.0584126040428062,1,0.491379310344828,0.0159945900812948,116,TRUE,7
3999,3.25809653802148,4,7.6111974788703,8.78968756100052,6.26910220204528,2.2249355146774,4.60992455310537,3.5662690376586,34,7,1,0.1552,1,0.96,-0.0361553166738577,25,TRUE,4
4000,4.30406509320417,5,7.98374705136532,8.72145709041609,3.78305905239582,1.59876720109267,2.36240358820496,4.54920718006572,8,16,1,0.0658660161381122,1,0.452054794520548,0.271307957907018,73,TRUE,5
4007,1.38629436111989,1,7.72464894824189,11.5129254649702,11.5129254649702,1.91681086296244,1.83340374905643,0,6,3,1,0.333333333333333,1,1,0,3,FALSE,1
4009,5.14166355650266,7,6.97797866020225,7.08000893781187,2.07109164444526,2.2730319467998,2.60043366790325,2.4397085636329,9,18,2,0.0658131487889273,0.558200692041522,0.523529411764706,-0.00387651058851284,170,TRUE,7
4021,4.44265125649032,7,8.08578527417517,8.12284945470271,2.03024934478551,1.92763643239767,3.0808230512894,2.67541262629626,2,12,1,0.0833333333333333,1,0.416666666666667,-0.0538402923461422,84,TRUE,7
4024,4.86753445045558,7,8.64015959037535,8.81596109326361,2.88047350893883,2.11487746472525,2.82498453967766,3.211594159012,5,21,1,0.0531819001261943,1,0.511627906976744,-0.0606040804704985,129,TRUE,7
4027,5.32300997913841,7,8.16354636869734,8.45581481102821,2.98030314245708,2.45252277240201,3.35474448170644,3.35014376421427,6,24,2,0.0533448673587082,0.549211841599385,0.529411764705882,-0.0668753206981455,204,TRUE,7
4028,3.98898404656427,5,8.72436906832121,9.61283557262631,2.8239251140493,2.20323218654113,3.93653688807832,5.00089525498317,20,10,2,0.105731577073692,0.799216803132788,0,0.185953451502792,53,TRUE,5
4029,3.78418963391826,6,7.93171496513944,8.82361158779529,5.01817753155169,1.87828755901852,3.46221008810109,3.92984134809153,17,14,1,0.0881557598702001,1,0.627906976744186,-0.404039362865883,43,TRUE,6
4030,1.09861228866811,2,3.73082019610429,11.5129254649702,11.5129254649702,1.03957130960729,0.735087922550297,0,15.5,2,2,0.5,0.5,0,0,2,FALSE,2
4034,4.15888308335967,6,7.98116000728459,8.39918791913276,2.37568303245417,1.75323485928013,2.86277402588249,4.69652081942472,9,8,3,0.143864953388763,0.516754850088183,0,0.105045852381836,63,TRUE,6
4047,0.693147180559945,1,6.83087423464618,11.5129254649702,11.5129254649702,0,0,0,15.5,1,1,1,1,0,0,1,FALSE,1
4061,4.91998092582813,7,9.39070348270586,9.56977910125188,3.05539853420859,2.26384247467344,3.05896450792362,3.2769488315222,53,22,2,0.0499567474048443,0.985402249134948,0.536764705882353,-0.0506335849332809,136,TRUE,7
4086,5.01727983681492,7,8.93106655628754,9.03935753623055,2.9410220044024,2.48885715846187,3.87787275258045,3.31155235601865,29,22,2,0.0537777777777778,0.799022222222222,0.54,0.0388052538697885,150,TRUE,7
4089,4.70048036579242,7,7.47350551127389,7.6122494888229,1.88356628038704,1.82887542164488,1.72086247874191,2.60098312844452,11,17,1,0.0620318155037455,1,0.394495412844037,-0.0868363708638545,109,TRUE,7
4109,3.25809653802148,5,7.78336187624946,8.66432503637134,5.67137859899638,1.96134615317565,4.175500783101,3.69943354845009,4,6,1,0.168,1,1,0.293431790196186,25,TRUE,5
4118,3.73766961828337,5,7.94946116036155,8.61530438989482,3.17314692930001,1.56018804680167,2.19464994380377,4.90125690504486,15,10,1,0.110053539559786,1,0.219512195121951,0.567835248599542,41,TRUE,5
4123,4.52178857704904,7,7.40270432097955,7.64502305695009,2.73453106352653,1.92407239012623,1.8263478762419,2.62342657216101,4,15,1,0.073541842772612,1,0.615384615384615,-0.050189159281769,91,TRUE,7
4134,1.94591014905531,1,6.30838232539797,11.5129254649702,11.5129254649702,1.63184957830552,1.83806079823251,0,5,6,1,0.166666666666667,1,0,0,6,FALSE,1
4148,4.85203026391962,7,8.43938797876521,8.56306796594038,2.53178007104887,1.86053395616217,2.96061210878913,2.83666605627388,26,19,1,0.054746109492219,1,0.503937007874016,-0.0970167475140535,127,TRUE,7
4154,3.98898404656427,7,6.6187458684648,7.58004562419004,3.53666012509133,1.61260301089882,2.45328560081104,4.01880910492201,6,10,1,0.107155571377714,1,0.528301886792453,0.136493209696926,53,TRUE,7
4170,4.96284463025991,7,8.80668634818886,8.89292828089258,3.04856845169551,2.15164237473532,2.68521921122469,3.14775376203621,11,22,1,0.0487006546320175,1,0.556338028169014,-0.0308276328376452,142,TRUE,7
4194,3.40119738166216,4,7.16139687932326,7.58050564096853,0.819070279721085,1.58646493884007,1.87361190958456,1.65850224611004,20,11,1,0.0963139120095125,1,0.206896551724138,-0.439091271895325,29,TRUE,4
4198,4.56434819146784,7,8.95880305974423,8.85437244841884,1.23632006516062,1.81763408114864,2.55714137607483,2.76034180558525,28,13,2,0.0920775623268698,0.692853185595568,0.178947368421053,0.0507826201729404,95,TRUE,7
4201,3.61091791264422,3,6.47055061534293,9.67679249329653,6.7158731878993,2.72875686828681,3.07093679858552,5.75646273248511,7,13,5,0.135802469135802,0.506172839506173,0.166666666666667,0.318477368975767,36,TRUE,3
4226,4.90527477843843,7,7.7111826686118,8.14505247425055,2.44453107345109,2.03653830049394,2.88931510010485,3.29217672965211,35,15,3,0.0767431499220316,0.54377366896859,0.447761194029851,-0.0743116940282979,134,TRUE,7
4229,5.4249500174814,7,8.23065958242845,8.41061527263544,2.11374882611119,2.56108530852394,3.1064156872747,3.23236632534886,19,20,5,0.0619469026548673,0.392904691048633,0.36283185840708,-0.0150386526203024,226,TRUE,7
4236,2.484906649788,3,8.04036635322409,8.64806286595377,5.49527842367776,2.62349125818842,4.58496312096298,2.70218900829331,16,6,2,0.173553719008264,0.834710743801653,0.909090909090909,-0.750634403229004,11,TRUE,3
4237,5.30330490805908,7,8.7229364896425,8.84730547993568,0.927089652452282,2.07705368800384,2.42994849962018,2.38416845058141,27,17,4,0.0782,0.39375,0.185,-0.0356290493885034,200,TRUE,7
4247,4.46590811865458,6,8.21047611606824,8.41532427086702,2.78563804973613,2.09000614793369,3.19562102827388,3.78270479529575,12,17,2,0.0630070308274743,0.954570037858302,0.418604651162791,-0.202281723743684,86,TRUE,6
4250,2.484906649788,1,7.92577808122757,11.5129254649702,11.5129254649702,1.36264752565934,2.2642440578951,0,22,10,2,0.107438016528926,0.834710743801653,0.181818181818182,0,11,FALSE,1
4251,0.693147180559945,1,5.20015311776081,11.5129254649702,11.5129254649702,0,0,0,8,1,1,1,1,0,0,1,FALSE,1
4260,5.08759633523238,7,8.41062771463156,8.44387687797884,1.53977372520156,1.86412894889975,2.78968315559908,3.02500548516937,42,15,2,0.0751128428687165,0.523629489603025,0.236024844720497,0.0588835826193437,161,TRUE,7
4265,2.07944154167984,1,8.37017759343346,11.5129254649702,11.5129254649702,1.85135131045922,1.70290479779837,0,4,7,1,0.142857142857143,1,0,0,7,FALSE,1
4276,2.484906649788,4,7.82152508598487,9.00488616784051,5.44842180123515,2.1339068382192,3.04812381803207,3.41178175139608,6,5,1,0.256198347107438,1,0.818181818181818,0.180000163097771,11,TRUE,4
4277,5.25749537202778,7,9.06664592839844,9.27556028018237,2.35275608452118,2.36046046625206,4.1924291203114,3.42858344408426,79,21,3,0.0619774677229243,0.503632027630822,0.340314136125654,-0.0786631596175316,191,TRUE,7
4283,3.36729582998647,5,7.16418604401615,7.36383684457571,2.62395861846758,1.75967816821293,3.28360303839436,2.16899110631419,9,7,1,0.160714285714286,1,0.642857142857143,0.0175819637689286,28,TRUE,5
4288,3.43398720448515,5,6.17914018061919,7.81460504472711,3.69039918964664,1.35436345130008,1.55623291510382,4.90060731195408,12,8,1,0.133333333333333,1,0.333333333333333,0.143325734806403,30,TRUE,5
4291,3.87120101090789,5,7.73733440396585,7.99783421627053,1.72954716793843,1.36788317651004,2.39762563368978,2.23499119596812,13,11,2,0.098234495246718,0.918515165233137,0.404255319148936,-0.336339962245128,47,TRUE,5
